#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-21 11:20:35.431
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / C2
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.001089585,-0.5414614076665103,-0.3725930609859936,1.453224615170342
-0.001088955,-0.5378110432344367,-0.3725930609859936,1.443427426724552
-0.001088325,-0.5341606788023666,-0.3725930609859936,1.433630238278771
-0.001087695,-0.5232095855061494,-0.3652288763256117,1.432552625000257
-0.001087065,-0.5195592210740791,-0.3578646916652365,1.451831469197021
-0.001086435,-0.5195592210740791,-0.3541825993350473,1.466924750254571
-0.001085805,-0.5195592210740775,-0.3578646916652365,1.451831469197016
-0.001085175,-0.5159088566420074,-0.3578646916652365,1.441631065197717
-0.001084545,-0.5122584922099355,-0.3578646916652365,1.431430661198412
-0.001083915,-0.5086081277778602,-0.3541825993350473,1.436005407190348
-0.001083285,-0.5013073989137199,-0.3541825993350473,1.415392511814214
-0.001082655,-0.4940066700495762,-0.3578646916652349,1.380428641201898
-0.001082025,-0.4940066700495729,-0.3541825993350456,1.394779616438068
-0.001081395,-0.4867059411854325,-0.350500507004858,1.388602673772128
-0.001080765,-0.4867059411854325,-0.3468184146746688,1.40334515294404
-0.001080135,-0.4867059411854325,-0.3468184146746688,1.40334515294404
-0.001079505,-0.4794052123212888,-0.3394542300142903,1.412282334207787
-0.001078875,-0.4830555767533573,-0.3468184146746704,1.39281986282788
-0.001078245,-0.475754847889217,-0.350500507004858,1.357358515554509
-0.001077615,-0.4721044834571451,-0.3431363223444795,1.375851090993487
-0.001076985,-0.4721044834571434,-0.3431363223444812,1.375851090993476
-0.001076355,-0.4684541190250732,-0.3468184146746688,1.350718702363322
-0.001075725,-0.4648037545929964,-0.3431363223444795,1.354574623336941
-0.001075095,-0.4538526612967858,-0.3431363223444795,1.322659921852157
-0.001074465,-0.450202296864714,-0.3394542300142903,1.326253312105616
-0.001073835,-0.4465519324326421,-0.3357721376840976,1.329925512916646
-0.001073205,-0.4465519324326421,-0.3284079530237224,1.359747619755072
-0.001072575,-0.4429015680005686,-0.3284079530237241,1.348632284701624
-0.001071945,-0.4392512035684967,-0.3320900453539084,1.322687053447768
-0.001071315,-0.4356008391364266,-0.3247258606935332,1.341441787870212
-0.001070685,-0.4356008391364249,-0.3210437683633439,1.356826956514634
-0.001070055,-0.4319504747043547,-0.3210437683633439,1.345456655042409
-0.001069425,-0.4283001102722829,-0.3210437683633439,1.33408635357018
-0.001068795,-0.4209993814081375,-0.317361676033153,1.326560240891083
-0.001068165,-0.4173490169760673,-0.3136795837029654,1.330494678835299
-0.001067535,-0.4100482881119236,-0.3173616760331547,1.292053575079702
-0.001066905,-0.4027475592477816,-0.3136795837029637,1.283945720959513
-0.001066275,-0.4063979236798517,-0.3099974913727762,1.310971652964613
-0.001065645,-0.4063979236798484,-0.3063153990425852,1.326730307879002
-0.001065015,-0.399097194815708,-0.3026333067123976,1.318748419171797
-0.001064385,-0.3954468303836362,-0.2989512143822083,1.322780478416316
-0.001063755,-0.3954468303836345,-0.2915870297218348,1.356187999037128
-0.001063125,-0.3917964659515643,-0.3026333067123976,1.294624409347982
-0.001062495,-0.3881461015194925,-0.2989512143822083,1.298359340408127
-0.001061865,-0.384495737087419,-0.2989512143822083,1.286148771404027
-0.001061235,-0.3808453726553488,-0.2989512143822083,1.273938202399937
-0.001060605,-0.3735446437912017,-0.2952691220520174,1.265098907719157
-0.001059975,-0.3662439149270614,-0.2915870297218298,1.256036371975987
-0.001059345,-0.3662439149270614,-0.2952691220520191,1.240373230975836
-0.001058715,-0.3625935504949895,-0.2879049373916406,1.259421091489477
-0.001058085,-0.3625935504949895,-0.2879049373916406,1.259421091489477
-0.001057455,-0.3589431860629176,-0.2915870297218298,1.230998465210694
-0.001056825,-0.358943186062916,-0.2879049373916406,1.246742029903576
-0.001056195,-0.3552928216308458,-0.2879049373916406,1.234062968317687
-0.001055565,-0.3443417283346252,-0.2915870297218282,1.180922651680099
-0.001054935,-0.3333906350384147,-0.2879049373916406,1.157988598802317
-0.001054305,-0.3406913639025584,-0.2805407527312621,1.214409530828187
-0.001053675,-0.3406913639025567,-0.2805407527312621,1.214409530828181
-0.001053045,-0.3370409994704865,-0.2805407527312621,1.201397644332079
-0.001052415,-0.326089906174271,-0.2805407527312621,1.162361984843755
-0.001051785,-0.3187891773101256,-0.2805407527312587,1.136338211851547
-0.001051155,-0.3151388128780554,-0.2731765680708835,1.15360850714064
-0.001050525,-0.3114884484459819,-0.2731765680708852,1.140245851412686
-0.001049895,-0.3078380840139117,-0.2768586604010728,1.111896169576059
-0.001049265,-0.3041877195818399,-0.2694944757406942,1.128734526916712
-0.001048635,-0.3005373551497663,-0.2658123834105033,1.130637148253684
-0.001048005,-0.2968869907176961,-0.2621302910803157,1.132593221081539
-0.001047375,-0.2895862618535525,-0.2621302910803157,1.104741694140279
-0.001046745,-0.2859358974214806,-0.2621302910803157,1.090815930669649
-0.001046115,-0.2859358974214806,-0.2621302910803157,1.090815930669649
