#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-23 11:21:14.619
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 300 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 300 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
2.875000000000056e-06,0.0009144736226686593,0.01529644962955901
3.12500000000009e-06,0.0009144736226685083,0.01261852237987192
3.374999999999906e-06,0.0005823217865071743,0.01061007694260912
3.624999999999939e-06,0.001246625458829993,0.01228378147366131
3.874999999999972e-06,0.001246625458830295,0.01061007694260821
4.125000000000005e-06,0.00257523280347684,0.007932149692922032
4.375000000000039e-06,0.001578777294991931,0.008266890599132803
4.625000000000072e-06,0.002243080967315657,0.00659318606807742
4.875000000000105e-06,0.00323953647579981,0.003245777005971528
5.124999999999921e-06,0.002575232803477142,0.003915258818392464
5.374999999999954e-06,0.002907384639638476,0.001572072474917364
5.624999999999988e-06,0.003571688311961748,-0.002444818399611899
5.875000000000021e-06,0.003239536475800112,-0.002444818399611899
6.125000000000054e-06,0.00423599198428502,-0.004788004743087303
6.375000000000087e-06,0.004235991984284718,-0.008135413805195632
6.624999999999904e-06,0.00357168831196205,-0.009474377430037501
6.874999999999937e-06,0.003903840148123233,-0.01081334105488059
7.12499999999997e-06,0.00423599198428502,-0.01349126830456737
7.375000000000003e-06,0.003239536475800112,-0.01449549102319969
7.625000000000036e-06,0.003571688311961748,-0.01516497283562123
7.875000000000069e-06,0.004568143820446505,-0.01650393646046508
8.125000000000103e-06,0.004235991984285321,-0.01817764099151879
8.374999999999919e-06,0.00490029565660799,-0.01951660461636066
8.624999999999952e-06,0.005232447492769778,-0.02119030914741437
8.874999999999985e-06,0.004568143820446656,-0.02353349549089053
9.125000000000019e-06,0.004568143820446656,-0.02487245911573362
9.375000000000052e-06,0.005232447492769928,-0.02554194092815516
9.625000000000085e-06,0.006228903001254535,-0.02755038636542055
9.875000000000118e-06,0.005564599328931564,-0.02922409089647457
1.012499999999993e-05,0.005564599328931564,-0.03123253633373737
1.037499999999997e-05,0.005564599328931564,-0.03324098177100292
1.0625e-05,0.006561054837416472,-0.034579945395846
1.087500000000003e-05,0.006561054837416472,-0.03692313173932141
1.112500000000007e-05,0.007225358509739594,-0.03826209536416526
1.13750000000001e-05,0.00689320667357826,-0.03993579989521927
1.162499999999992e-05,0.007225358509739594,-0.04194424533248207
1.187499999999995e-05,0.006561054837416774,-0.04328320895732547
1.212499999999998e-05,0.007225358509739745,-0.04395269076974762
1.237500000000002e-05,0.006561054837416472,-0.04529165439459071
1.262500000000005e-05,0.006893206673578109,-0.04696535892564457
1.287500000000008e-05,0.007557510345901531,-0.0479695816442778
1.312500000000012e-05,0.007889662182062714,-0.04997802708154243
1.337499999999993e-05,0.007225358509740046,-0.05198647251880523
1.362499999999997e-05,0.007889662182063016,-0.05198647251880614
1.3875e-05,0.007889662182063016,-0.05366017704986
1.412500000000003e-05,0.008221814018224652,-0.05667284520575695
1.437500000000006e-05,0.007889662182063016,-0.05667284520575695
1.46250000000001e-05,0.007889662182063167,-0.05868129064302281
1.487499999999991e-05,0.008221814018224501,-0.06135921789270654
1.512499999999995e-05,0.008553965854386138,-0.06068973608028652
1.537499999999998e-05,0.009550421362871197,-0.06269818151755086
1.562500000000001e-05,0.008553965854386289,-0.06571084967344779
1.587500000000005e-05,0.008886117690547925,-0.06504136786102624
1.612500000000008e-05,0.008886117690547774,-0.06604559057966024
1.637500000000011e-05,0.008553965854386289,-0.06972774054797645
1.662499999999993e-05,0.008553965854386289,-0.06838877692313458
1.687499999999996e-05,0.009218269526709561,-0.07006248145418784
1.7125e-05,0.008886117690547925,-0.07307514961008477
1.737500000000003e-05,0.01021472503519447,-0.0717361859852417
1.762500000000006e-05,0.01021472503519447,-0.07441411323492786
1.78750000000001e-05,0.01021472503519417,-0.07776152229703513
1.812499999999991e-05,0.009550421362871498,-0.07675729957840373
1.837499999999995e-05,0.009882573199032681,-0.07843100410945637
1.862499999999998e-05,0.01021472503519447,-0.08077419045293252
1.887500000000001e-05,0.01054687687135611,-0.07976996773430023
1.912500000000004e-05,0.01054687687135611,-0.08177841317156484
1.937500000000008e-05,0.01154333237984116,-0.08445634042125102
1.962500000000011e-05,0.01187548421600265,-0.08445634042125209
1.987499999999993e-05,0.01187548421600265,-0.08679952676472537
2.012499999999996e-05,0.01320409156064919,-0.09048167673304491
2.037499999999999e-05,0.01253978788832592,-0.09081641763925569
2.062500000000003e-05,0.01287193972448756,-0.09349434488894187
2.087500000000006e-05,0.01386839523297247,-0.09684175395104958
2.112500000000009e-05,0.01353624339681053,-0.09784597666968296
2.137499999999991e-05,0.01287193972448786,-0.1001891630131562
2.162499999999994e-05,0.0118754842160031,-0.1028670902628423
2.187499999999998e-05,0.01253978788832592,-0.1028670902628435
2.212500000000001e-05,0.01253978788832592,-0.1042060538876866
2.237500000000004e-05,0.01287193972448756,-0.106549240231162
2.262500000000008e-05,0.01287193972448741,-0.1068839811373735
