waveform	Ch0		Gen	
t0	10/7/2019  11:11:57.567381		10/7/2019  11:11:57.567381	
delta t	2.000000E-6		2.000000E-6	

time[0]	Ch0	time[1]	Gen
10/7/2019  11:11:57.567381	-4.622850E-1	10/7/2019  11:11:57.567381	2.397795E-1
10/7/2019  11:11:57.567383	-4.622850E-1	10/7/2019  11:11:57.567383	2.397795E-1
10/7/2019  11:11:57.567385	-4.195137E-1	10/7/2019  11:11:57.567385	2.397795E-1
10/7/2019  11:11:57.567387	-4.195137E-1	10/7/2019  11:11:57.567387	2.397795E-1
10/7/2019  11:11:57.567389	-4.195137E-1	10/7/2019  11:11:57.567389	2.397795E-1
10/7/2019  11:11:57.567391	-4.622850E-1	10/7/2019  11:11:57.567391	2.823712E-1
10/7/2019  11:11:57.567393	-4.622850E-1	10/7/2019  11:11:57.567393	2.397795E-1
10/7/2019  11:11:57.567395	-4.622850E-1	10/7/2019  11:11:57.567395	2.397795E-1
10/7/2019  11:11:57.567397	-4.622850E-1	10/7/2019  11:11:57.567397	2.397795E-1
10/7/2019  11:11:57.567399	-4.622850E-1	10/7/2019  11:11:57.567399	2.397795E-1
10/7/2019  11:11:57.567401	-4.622850E-1	10/7/2019  11:11:57.567401	2.397795E-1
10/7/2019  11:11:57.567403	-4.622850E-1	10/7/2019  11:11:57.567403	2.397795E-1
10/7/2019  11:11:57.567405	-4.195137E-1	10/7/2019  11:11:57.567405	2.397795E-1
10/7/2019  11:11:57.567407	-4.622850E-1	10/7/2019  11:11:57.567407	2.397795E-1
10/7/2019  11:11:57.567409	-4.195137E-1	10/7/2019  11:11:57.567409	2.397795E-1
10/7/2019  11:11:57.567411	-4.195137E-1	10/7/2019  11:11:57.567411	2.397795E-1
10/7/2019  11:11:57.567413	-4.195137E-1	10/7/2019  11:11:57.567413	1.971878E-1
10/7/2019  11:11:57.567415	-4.622850E-1	10/7/2019  11:11:57.567415	1.971878E-1
10/7/2019  11:11:57.567417	-4.195137E-1	10/7/2019  11:11:57.567417	2.397795E-1
10/7/2019  11:11:57.567419	-4.622850E-1	10/7/2019  11:11:57.567419	2.397795E-1
10/7/2019  11:11:57.567421	-4.622850E-1	10/7/2019  11:11:57.567421	1.971878E-1
10/7/2019  11:11:57.567423	-4.622850E-1	10/7/2019  11:11:57.567423	1.971878E-1
10/7/2019  11:11:57.567425	-4.622850E-1	10/7/2019  11:11:57.567425	2.397795E-1
10/7/2019  11:11:57.567427	-4.622850E-1	10/7/2019  11:11:57.567427	1.971878E-1
10/7/2019  11:11:57.567429	-4.622850E-1	10/7/2019  11:11:57.567429	1.971878E-1
10/7/2019  11:11:57.567431	-4.622850E-1	10/7/2019  11:11:57.567431	1.971878E-1
10/7/2019  11:11:57.567433	-4.622850E-1	10/7/2019  11:11:57.567433	1.971878E-1
10/7/2019  11:11:57.567435	-4.195137E-1	10/7/2019  11:11:57.567435	1.971878E-1
10/7/2019  11:11:57.567437	-4.622850E-1	10/7/2019  11:11:57.567437	1.971878E-1
10/7/2019  11:11:57.567439	-4.195137E-1	10/7/2019  11:11:57.567439	1.971878E-1
10/7/2019  11:11:57.567441	-4.195137E-1	10/7/2019  11:11:57.567441	1.971878E-1
10/7/2019  11:11:57.567443	-4.195137E-1	10/7/2019  11:11:57.567443	1.545961E-1
10/7/2019  11:11:57.567445	-4.622850E-1	10/7/2019  11:11:57.567445	1.545961E-1
10/7/2019  11:11:57.567447	-4.622850E-1	10/7/2019  11:11:57.567447	1.545961E-1
10/7/2019  11:11:57.567449	-4.195137E-1	10/7/2019  11:11:57.567449	1.545961E-1
10/7/2019  11:11:57.567451	-4.622850E-1	10/7/2019  11:11:57.567451	1.971878E-1
10/7/2019  11:11:57.567453	-4.622850E-1	10/7/2019  11:11:57.567453	1.971878E-1
10/7/2019  11:11:57.567455	-4.195137E-1	10/7/2019  11:11:57.567455	1.545961E-1
10/7/2019  11:11:57.567457	-4.622850E-1	10/7/2019  11:11:57.567457	1.545961E-1
10/7/2019  11:11:57.567459	-4.622850E-1	10/7/2019  11:11:57.567459	1.545961E-1
10/7/2019  11:11:57.567461	-4.622850E-1	10/7/2019  11:11:57.567461	1.971878E-1
10/7/2019  11:11:57.567463	-4.622850E-1	10/7/2019  11:11:57.567463	1.971878E-1
10/7/2019  11:11:57.567465	-4.622850E-1	10/7/2019  11:11:57.567465	1.971878E-1
10/7/2019  11:11:57.567467	-4.195137E-1	10/7/2019  11:11:57.567467	1.545961E-1
10/7/2019  11:11:57.567469	-4.195137E-1	10/7/2019  11:11:57.567469	1.545961E-1
10/7/2019  11:11:57.567471	-4.622850E-1	10/7/2019  11:11:57.567471	1.545961E-1
10/7/2019  11:11:57.567473	-4.195137E-1	10/7/2019  11:11:57.567473	1.971878E-1
10/7/2019  11:11:57.567475	-4.622850E-1	10/7/2019  11:11:57.567475	1.971878E-1
10/7/2019  11:11:57.567477	-4.622850E-1	10/7/2019  11:11:57.567477	1.971878E-1
10/7/2019  11:11:57.567479	-4.622850E-1	10/7/2019  11:11:57.567479	1.545961E-1
10/7/2019  11:11:57.567481	-4.195137E-1	10/7/2019  11:11:57.567481	1.545961E-1
10/7/2019  11:11:57.567483	-4.195137E-1	10/7/2019  11:11:57.567483	1.545961E-1
10/7/2019  11:11:57.567485	-4.622850E-1	10/7/2019  11:11:57.567485	1.545961E-1
10/7/2019  11:11:57.567487	-4.622850E-1	10/7/2019  11:11:57.567487	1.545961E-1
10/7/2019  11:11:57.567489	-4.622850E-1	10/7/2019  11:11:57.567489	1.545961E-1
10/7/2019  11:11:57.567491	-4.622850E-1	10/7/2019  11:11:57.567491	1.545961E-1
10/7/2019  11:11:57.567493	-4.622850E-1	10/7/2019  11:11:57.567493	1.545961E-1
10/7/2019  11:11:57.567495	-4.195137E-1	10/7/2019  11:11:57.567495	1.545961E-1
10/7/2019  11:11:57.567497	-4.622850E-1	10/7/2019  11:11:57.567497	1.545961E-1
10/7/2019  11:11:57.567499	-4.622850E-1	10/7/2019  11:11:57.567499	1.545961E-1
10/7/2019  11:11:57.567501	-4.195137E-1	10/7/2019  11:11:57.567501	1.545961E-1
10/7/2019  11:11:57.567503	-4.195137E-1	10/7/2019  11:11:57.567503	1.545961E-1
10/7/2019  11:11:57.567505	-4.195137E-1	10/7/2019  11:11:57.567505	1.545961E-1
10/7/2019  11:11:57.567507	-4.195137E-1	10/7/2019  11:11:57.567507	1.545961E-1
10/7/2019  11:11:57.567509	-4.195137E-1	10/7/2019  11:11:57.567509	1.545961E-1
10/7/2019  11:11:57.567511	-4.622850E-1	10/7/2019  11:11:57.567511	1.545961E-1
10/7/2019  11:11:57.567513	-4.622850E-1	10/7/2019  11:11:57.567513	1.545961E-1
10/7/2019  11:11:57.567515	-4.622850E-1	10/7/2019  11:11:57.567515	1.545961E-1
10/7/2019  11:11:57.567517	-4.195137E-1	10/7/2019  11:11:57.567517	1.545961E-1
10/7/2019  11:11:57.567519	-4.195137E-1	10/7/2019  11:11:57.567519	1.545961E-1
10/7/2019  11:11:57.567521	-4.195137E-1	10/7/2019  11:11:57.567521	1.545961E-1
10/7/2019  11:11:57.567523	-4.622850E-1	10/7/2019  11:11:57.567523	1.545961E-1
10/7/2019  11:11:57.567525	-4.622850E-1	10/7/2019  11:11:57.567525	1.545961E-1
10/7/2019  11:11:57.567527	-4.622850E-1	10/7/2019  11:11:57.567527	1.545961E-1
10/7/2019  11:11:57.567529	-4.195137E-1	10/7/2019  11:11:57.567529	1.545961E-1
10/7/2019  11:11:57.567531	-4.622850E-1	10/7/2019  11:11:57.567531	1.120044E-1
10/7/2019  11:11:57.567533	-4.195137E-1	10/7/2019  11:11:57.567533	1.545961E-1
10/7/2019  11:11:57.567535	-4.195137E-1	10/7/2019  11:11:57.567535	1.545961E-1
10/7/2019  11:11:57.567537	-4.195137E-1	10/7/2019  11:11:57.567537	1.545961E-1
10/7/2019  11:11:57.567539	-4.195137E-1	10/7/2019  11:11:57.567539	1.545961E-1
10/7/2019  11:11:57.567541	-4.622850E-1	10/7/2019  11:11:57.567541	1.545961E-1
10/7/2019  11:11:57.567543	-4.622850E-1	10/7/2019  11:11:57.567543	1.545961E-1
10/7/2019  11:11:57.567545	-4.195137E-1	10/7/2019  11:11:57.567545	1.545961E-1
10/7/2019  11:11:57.567547	-4.622850E-1	10/7/2019  11:11:57.567547	1.545961E-1
10/7/2019  11:11:57.567549	-4.622850E-1	10/7/2019  11:11:57.567549	1.120044E-1
10/7/2019  11:11:57.567551	-4.622850E-1	10/7/2019  11:11:57.567551	1.120044E-1
10/7/2019  11:11:57.567553	-4.622850E-1	10/7/2019  11:11:57.567553	1.545961E-1
10/7/2019  11:11:57.567555	-4.195137E-1	10/7/2019  11:11:57.567555	1.545961E-1
10/7/2019  11:11:57.567557	-4.195137E-1	10/7/2019  11:11:57.567557	1.545961E-1
10/7/2019  11:11:57.567559	-4.622850E-1	10/7/2019  11:11:57.567559	1.545961E-1
10/7/2019  11:11:57.567561	-4.622850E-1	10/7/2019  11:11:57.567561	1.120044E-1
10/7/2019  11:11:57.567563	-4.622850E-1	10/7/2019  11:11:57.567563	1.545961E-1
10/7/2019  11:11:57.567565	-4.622850E-1	10/7/2019  11:11:57.567565	1.120044E-1
10/7/2019  11:11:57.567567	-4.622850E-1	10/7/2019  11:11:57.567567	1.545961E-1
10/7/2019  11:11:57.567569	-4.622850E-1	10/7/2019  11:11:57.567569	1.120044E-1
10/7/2019  11:11:57.567571	-4.195137E-1	10/7/2019  11:11:57.567571	1.545961E-1
10/7/2019  11:11:57.567573	-4.622850E-1	10/7/2019  11:11:57.567573	1.545961E-1
10/7/2019  11:11:57.567575	-4.622850E-1	10/7/2019  11:11:57.567575	1.545961E-1
10/7/2019  11:11:57.567577	-4.622850E-1	10/7/2019  11:11:57.567577	1.120044E-1
10/7/2019  11:11:57.567579	-4.622850E-1	10/7/2019  11:11:57.567579	1.120044E-1
10/7/2019  11:11:57.567581	-4.622850E-1	10/7/2019  11:11:57.567581	1.120044E-1
10/7/2019  11:11:57.567583	-4.195137E-1	10/7/2019  11:11:57.567583	1.545961E-1
10/7/2019  11:11:57.567585	-4.195137E-1	10/7/2019  11:11:57.567585	1.120044E-1
10/7/2019  11:11:57.567587	-4.195137E-1	10/7/2019  11:11:57.567587	1.545961E-1
10/7/2019  11:11:57.567589	-4.622850E-1	10/7/2019  11:11:57.567589	1.545961E-1
10/7/2019  11:11:57.567591	-4.622850E-1	10/7/2019  11:11:57.567591	1.120044E-1
10/7/2019  11:11:57.567593	-4.195137E-1	10/7/2019  11:11:57.567593	1.545961E-1
10/7/2019  11:11:57.567595	-4.622850E-1	10/7/2019  11:11:57.567595	1.120044E-1
10/7/2019  11:11:57.567597	-4.195137E-1	10/7/2019  11:11:57.567597	1.545961E-1
10/7/2019  11:11:57.567599	-4.622850E-1	10/7/2019  11:11:57.567599	1.545961E-1
10/7/2019  11:11:57.567601	-4.195137E-1	10/7/2019  11:11:57.567601	1.545961E-1
10/7/2019  11:11:57.567603	-4.622850E-1	10/7/2019  11:11:57.567603	1.120044E-1
10/7/2019  11:11:57.567605	-4.195137E-1	10/7/2019  11:11:57.567605	1.545961E-1
10/7/2019  11:11:57.567607	-4.622850E-1	10/7/2019  11:11:57.567607	1.545961E-1
10/7/2019  11:11:57.567609	-4.622850E-1	10/7/2019  11:11:57.567609	1.120044E-1
10/7/2019  11:11:57.567611	-4.622850E-1	10/7/2019  11:11:57.567611	1.120044E-1
10/7/2019  11:11:57.567613	-4.622850E-1	10/7/2019  11:11:57.567613	1.120044E-1
10/7/2019  11:11:57.567615	-4.622850E-1	10/7/2019  11:11:57.567615	1.545961E-1
10/7/2019  11:11:57.567617	-4.195137E-1	10/7/2019  11:11:57.567617	1.120044E-1
10/7/2019  11:11:57.567619	-4.622850E-1	10/7/2019  11:11:57.567619	1.120044E-1
10/7/2019  11:11:57.567621	-4.622850E-1	10/7/2019  11:11:57.567621	1.545961E-1
10/7/2019  11:11:57.567623	-4.622850E-1	10/7/2019  11:11:57.567623	1.120044E-1
10/7/2019  11:11:57.567625	-4.195137E-1	10/7/2019  11:11:57.567625	1.120044E-1
10/7/2019  11:11:57.567627	-4.195137E-1	10/7/2019  11:11:57.567627	1.120044E-1
10/7/2019  11:11:57.567629	-4.195137E-1	10/7/2019  11:11:57.567629	1.120044E-1
