waveform	Ch0		Gen	
t0	9/18/2019  11:14:43.322746		9/18/2019  11:14:43.322746	
delta t	4.000000E-8		4.000000E-8	

time[0]	Ch0	time[1]	Gen
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	3.879641E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	3.879641E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	3.879641E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	3.879641E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	3.879641E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	4.939392E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-1.315163E-2
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-4.635995E-3
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-1.315163E-2
9/18/2019  11:14:43.322746	5.024609E-1	9/18/2019  11:14:43.322746	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.109826E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.109826E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	5.024609E-1	9/18/2019  11:14:43.322747	-2.166727E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.854176E-1	9/18/2019  11:14:43.322747	-2.166727E-2
9/18/2019  11:14:43.322747	4.854176E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-1.315163E-2
9/18/2019  11:14:43.322747	4.939392E-1	9/18/2019  11:14:43.322747	-2.166727E-2
9/18/2019  11:14:43.322747	4.683742E-1	9/18/2019  11:14:43.322747	-2.166727E-2
9/18/2019  11:14:43.322747	1.871589E-1	9/18/2019  11:14:43.322747	-2.166727E-2
9/18/2019  11:14:43.322747	-2.815333E-1	9/18/2019  11:14:43.322747	-2.166727E-2
9/18/2019  11:14:43.322747	-4.349234E-1	9/18/2019  11:14:43.322747	-2.166727E-2
