waveform	Ch0		Gen	
t0	9/30/2019  11:12:06.374791		9/30/2019  11:12:06.374791	
delta t	2.000000E-5		2.000000E-5	

time[0]	Ch0	time[1]	Gen
9/30/2019  11:12:06.375911	5.642265E+0	9/30/2019  11:12:06.375911	2.539731E+1
9/30/2019  11:12:06.375931	5.642265E+0	9/30/2019  11:12:06.375931	2.539731E+1
9/30/2019  11:12:06.375951	5.642265E+0	9/30/2019  11:12:06.375951	2.539731E+1
9/30/2019  11:12:06.375971	5.642265E+0	9/30/2019  11:12:06.375971	2.539731E+1
9/30/2019  11:12:06.375991	5.642265E+0	9/30/2019  11:12:06.375991	2.539731E+1
9/30/2019  11:12:06.376011	5.642265E+0	9/30/2019  11:12:06.376011	2.539731E+1
9/30/2019  11:12:06.376031	5.642265E+0	9/30/2019  11:12:06.376031	2.539731E+1
9/30/2019  11:12:06.376051	5.642265E+0	9/30/2019  11:12:06.376051	2.539731E+1
9/30/2019  11:12:06.376071	5.642265E+0	9/30/2019  11:12:06.376071	2.539731E+1
9/30/2019  11:12:06.376091	5.642265E+0	9/30/2019  11:12:06.376091	2.539731E+1
9/30/2019  11:12:06.376111	5.642265E+0	9/30/2019  11:12:06.376111	2.539731E+1
9/30/2019  11:12:06.376131	5.642265E+0	9/30/2019  11:12:06.376131	2.539731E+1
9/30/2019  11:12:06.376151	5.642265E+0	9/30/2019  11:12:06.376151	2.539731E+1
9/30/2019  11:12:06.376171	5.642265E+0	9/30/2019  11:12:06.376171	2.539731E+1
9/30/2019  11:12:06.376191	5.642265E+0	9/30/2019  11:12:06.376191	2.539731E+1
9/30/2019  11:12:06.376211	5.642265E+0	9/30/2019  11:12:06.376211	2.539731E+1
9/30/2019  11:12:06.376231	5.642265E+0	9/30/2019  11:12:06.376231	2.539731E+1
9/30/2019  11:12:06.376251	5.642265E+0	9/30/2019  11:12:06.376251	2.539731E+1
9/30/2019  11:12:06.376271	5.642265E+0	9/30/2019  11:12:06.376271	2.539731E+1
9/30/2019  11:12:06.376291	5.642265E+0	9/30/2019  11:12:06.376291	2.582322E+1
9/30/2019  11:12:06.376311	5.642265E+0	9/30/2019  11:12:06.376311	2.539731E+1
9/30/2019  11:12:06.376331	5.642265E+0	9/30/2019  11:12:06.376331	2.539731E+1
9/30/2019  11:12:06.376351	5.642265E+0	9/30/2019  11:12:06.376351	2.539731E+1
9/30/2019  11:12:06.376371	5.642265E+0	9/30/2019  11:12:06.376371	2.539731E+1
9/30/2019  11:12:06.376391	6.069979E+0	9/30/2019  11:12:06.376391	2.539731E+1
9/30/2019  11:12:06.376411	5.642265E+0	9/30/2019  11:12:06.376411	2.539731E+1
9/30/2019  11:12:06.376431	5.642265E+0	9/30/2019  11:12:06.376431	2.582322E+1
9/30/2019  11:12:06.376451	5.642265E+0	9/30/2019  11:12:06.376451	2.539731E+1
9/30/2019  11:12:06.376471	5.642265E+0	9/30/2019  11:12:06.376471	2.539731E+1
9/30/2019  11:12:06.376491	6.069979E+0	9/30/2019  11:12:06.376491	2.539731E+1
9/30/2019  11:12:06.376511	5.642265E+0	9/30/2019  11:12:06.376511	2.539731E+1
9/30/2019  11:12:06.376531	5.642265E+0	9/30/2019  11:12:06.376531	2.539731E+1
9/30/2019  11:12:06.376551	5.642265E+0	9/30/2019  11:12:06.376551	2.539731E+1
9/30/2019  11:12:06.376571	5.642265E+0	9/30/2019  11:12:06.376571	2.539731E+1
9/30/2019  11:12:06.376591	5.642265E+0	9/30/2019  11:12:06.376591	2.539731E+1
9/30/2019  11:12:06.376611	6.069979E+0	9/30/2019  11:12:06.376611	2.539731E+1
9/30/2019  11:12:06.376631	5.642265E+0	9/30/2019  11:12:06.376631	2.539731E+1
9/30/2019  11:12:06.376651	5.642265E+0	9/30/2019  11:12:06.376651	2.539731E+1
9/30/2019  11:12:06.376671	6.069979E+0	9/30/2019  11:12:06.376671	2.539731E+1
9/30/2019  11:12:06.376691	5.642265E+0	9/30/2019  11:12:06.376691	2.539731E+1
9/30/2019  11:12:06.376711	5.642265E+0	9/30/2019  11:12:06.376711	2.539731E+1
