  .629471	-4.627989E-1	  .629471	5.768385E+0
  .629473	-5.054479E-1	  .629473	6.362007E+0
  .629475	-5.054479E-1	  .629475	6.701219E+0
  .629477	-5.054479E-1	  .629477	7.040432E+0
  .629479	-4.627989E-1	  .629479	7.210038E+0
  .629481	-4.627989E-1	  .629481	7.379644E+0
  .629483	-5.054479E-1	  .629483	7.464447E+0
  .629485	-5.054479E-1	  .629485	7.379644E+0
  .629487	-5.054479E-1	  .629487	7.464447E+0
  .629489	-5.054479E-1	  .629489	7.379644E+0
  .629491	-5.054479E-1	  .629491	7.379644E+0
  .629493	-5.054479E-1	  .629493	7.379644E+0
  .629495	-5.054479E-1	  .629495	7.210038E+0
  .629497	-5.054479E-1	  .629497	7.125235E+0
  .629499	-5.054479E-1	  .629499	7.040432E+0
  .629501	-5.054479E-1	  .629501	6.955628E+0
  .629503	-5.054479E-1	  .629503	6.786022E+0
  .629505	-5.054479E-1	  .629505	6.701219E+0
  .629507	-5.054479E-1	  .629507	6.531613E+0
  .629509	-5.054479E-1	  .629509	6.446810E+0
  .629511	-5.054479E-1	  .629511	6.362007E+0
  .629513	-5.054479E-1	  .629513	6.192401E+0
  .629515	-5.054479E-1	  .629515	6.107598E+0
  .629517	-5.054479E-1	  .629517	6.022794E+0
  .629519	-5.054479E-1	  .629519	5.853188E+0
  .629521	-5.054479E-1	  .629521	5.683582E+0
  .629523	-5.054479E-1	  .629523	5.598779E+0
  .629525	-5.054479E-1	  .629525	5.429173E+0
  .629527	-5.480969E-1	  .629527	5.344370E+0
  .629529	-5.054479E-1	  .629529	5.259567E+0
  .629531	-5.054479E-1	  .629531	5.089960E+0
  .629533	-5.054479E-1	  .629533	5.005157E+0
  .629535	-5.054479E-1	  .629535	4.835551E+0
  .629537	-5.054479E-1	  .629537	4.750748E+0
  .629539	-5.054479E-1	  .629539	4.665945E+0
  .629541	-5.054479E-1	  .629541	4.581142E+0
  .629543	-5.054479E-1	  .629543	4.496339E+0
