  58.158082	6.340059E-3	  58.158082	2.121852E+0
  58.158084	-3.630894E-2	  58.158084	2.121852E+0
  58.158086	-3.630894E-2	  58.158086	2.121852E+0
  58.158088	-7.895794E-2	  58.158088	2.121852E+0
  58.158090	-3.630894E-2	  58.158090	2.206655E+0
  58.158092	-3.630894E-2	  58.158092	2.121852E+0
  58.158094	-7.895794E-2	  58.158094	2.206655E+0
  58.158096	-7.895794E-2	  58.158096	2.206655E+0
  58.158098	-7.895794E-2	  58.158098	2.206655E+0
  58.158100	-7.895794E-2	  58.158100	2.291458E+0
  58.158102	-7.895794E-2	  58.158102	2.291458E+0
  58.158104	-7.895794E-2	  58.158104	2.291458E+0
  58.158106	-7.895794E-2	  58.158106	2.291458E+0
  58.158108	-1.216069E-1	  58.158108	2.291458E+0
  58.158110	-1.216069E-1	  58.158110	2.291458E+0
  58.158112	-1.216069E-1	  58.158112	2.291458E+0
  58.158114	-7.895794E-2	  58.158114	2.291458E+0
  58.158116	-1.642559E-1	  58.158116	2.291458E+0
  58.158118	-1.642559E-1	  58.158118	2.376261E+0
  58.158120	-1.642559E-1	  58.158120	2.376261E+0
  58.158122	-1.642559E-1	  58.158122	2.376261E+0
  58.158124	-1.642559E-1	  58.158124	2.291458E+0
  58.158126	-1.642559E-1	  58.158126	2.376261E+0
  58.158128	-1.642559E-1	  58.158128	2.376261E+0
  58.158130	-1.642559E-1	  58.158130	2.376261E+0
  58.158132	-1.642559E-1	  58.158132	2.376261E+0
  58.158134	-1.642559E-1	  58.158134	2.376261E+0
  58.158136	-2.069049E-1	  58.158136	2.376261E+0
  58.158138	-2.069049E-1	  58.158138	2.461064E+0
  58.158140	-2.069049E-1	  58.158140	2.376261E+0
  58.158142	-2.495539E-1	  58.158142	2.461064E+0
  58.158144	-2.069049E-1	  58.158144	2.461064E+0
  58.158146	-2.495539E-1	  58.158146	2.461064E+0
  58.158148	-2.495539E-1	  58.158148	2.461064E+0
  58.158150	-2.495539E-1	  58.158150	2.461064E+0
  58.158152	-2.495539E-1	  58.158152	2.461064E+0
  58.158154	-2.495539E-1	  58.158154	2.461064E+0
  58.158156	-2.495539E-1	  58.158156	2.461064E+0
  58.158158	-2.495539E-1	  58.158158	2.461064E+0
  58.158160	-2.495539E-1	  58.158160	2.461064E+0
  58.158162	-2.495539E-1	  58.158162	2.461064E+0
  58.158164	-2.922029E-1	  58.158164	2.461064E+0
  58.158166	-2.922029E-1	  58.158166	2.461064E+0
  58.158168	-2.922029E-1	  58.158168	2.461064E+0
  58.158170	-2.922029E-1	  58.158170	2.461064E+0
  58.158172	-2.922029E-1	  58.158172	2.461064E+0
  58.158174	-3.348519E-1	  58.158174	2.461064E+0
  58.158176	-2.922029E-1	  58.158176	2.461064E+0
  58.158178	-3.348519E-1	  58.158178	2.461064E+0
  58.158180	-3.348519E-1	  58.158180	2.461064E+0
  58.158182	-3.348519E-1	  58.158182	2.461064E+0
  58.158184	-3.348519E-1	  58.158184	2.461064E+0
  58.158186	-3.348519E-1	  58.158186	2.461064E+0
  58.158188	-3.348519E-1	  58.158188	2.461064E+0
