  .180880	-5.054479E-1	  .180880	2.494649E-2
  .180882	-5.054479E-1	  .180882	2.494649E-2
  .180884	-5.054479E-1	  .180884	1.921042E-1
  .180886	-5.054479E-1	  .180886	2.494649E-2
  .180888	-5.054479E-1	  .180888	2.494649E-2
  .180890	-5.054479E-1	  .180890	1.921042E-1
  .180892	-5.054479E-1	  .180892	2.494649E-2
  .180894	-5.054479E-1	  .180894	2.494649E-2
  .180896	-5.054479E-1	  .180896	2.494649E-2
  .180898	-5.054479E-1	  .180898	1.921042E-1
  .180900	-5.054479E-1	  .180900	2.494649E-2
  .180902	-5.054479E-1	  .180902	2.494649E-2
  .180904	-5.054479E-1	  .180904	2.494649E-2
  .180906	-5.054479E-1	  .180906	2.494649E-2
  .180908	-5.054479E-1	  .180908	2.494649E-2
  .180910	-5.054479E-1	  .180910	2.494649E-2
  .180912	-5.054479E-1	  .180912	2.494649E-2
  .180914	-5.054479E-1	  .180914	2.494649E-2
  .180916	-5.054479E-1	  .180916	2.494649E-2
  .180918	-5.054479E-1	  .180918	2.494649E-2
  .180920	-5.054479E-1	  .180920	2.494649E-2
  .180922	-5.054479E-1	  .180922	2.494649E-2
  .180924	-5.054479E-1	  .180924	1.921042E-1
  .180926	-5.054479E-1	  .180926	2.494649E-2
  .180928	-5.054479E-1	  .180928	2.494649E-2
  .180930	-5.054479E-1	  .180930	2.494649E-2
  .180932	-5.480969E-1	  .180932	2.494649E-2
  .180934	-5.054479E-1	  .180934	2.494649E-2
  .180936	-5.054479E-1	  .180936	2.494649E-2
  .180938	-5.054479E-1	  .180938	2.494649E-2
  .180940	-5.054479E-1	  .180940	2.494649E-2
  .180942	-5.054479E-1	  .180942	2.494649E-2
  .180944	-5.480969E-1	  .180944	2.494649E-2
  .180946	-5.054479E-1	  .180946	2.494649E-2
  .180948	-5.054479E-1	  .180948	2.494649E-2
  .180950	-5.054479E-1	  .180950	2.494649E-2
  .180952	-5.054479E-1	  .180952	2.494649E-2
  .180954	-5.054479E-1	  .180954	2.494649E-2
  .180956	-5.054479E-1	  .180956	2.494649E-2
  .180958	-5.480969E-1	  .180958	2.494649E-2
  .180960	-5.054479E-1	  .180960	2.494649E-2
  .180962	-5.054479E-1	  .180962	2.494649E-2
  .180964	-5.054479E-1	  .180964	2.494649E-2
  .180966	-5.054479E-1	  .180966	2.494649E-2
  .180968	-5.054479E-1	  .180968	2.494649E-2
  .180970	-5.054479E-1	  .180970	2.494649E-2
  .180972	-5.054479E-1	  .180972	2.494649E-2
  .180974	-5.054479E-1	  .180974	2.494649E-2
  .180976	-5.054479E-1	  .180976	2.494649E-2
  .180978	-5.054479E-1	  .180978	2.494649E-2
  .180980	-5.054479E-1	  .180980	2.494649E-2
  .180982	-5.054479E-1	  .180982	2.494649E-2
  .180984	-5.054479E-1	  .180984	2.494649E-2
  .180986	-5.054479E-1	  .180986	2.494649E-2
  .180988	-5.054479E-1	  .180988	2.494649E-2
  .180990	-5.054479E-1	  .180990	2.494649E-2
  .180992	-5.054479E-1	  .180992	2.494649E-2
  .180994	-5.054479E-1	  .180994	2.494649E-2
  .180996	-5.054479E-1	  .180996	2.494649E-2
  .180998	-5.480969E-1	  .180998	2.494649E-2
  .181000	-5.054479E-1	  .181000	2.494649E-2
  .181002	-5.054479E-1	  .181002	2.494649E-2
  .181004	-5.054479E-1	  .181004	2.494649E-2
  .181006	-5.054479E-1	  .181006	2.494649E-2
  .181008	-5.054479E-1	  .181008	2.494649E-2
  .181010	-5.054479E-1	  .181010	2.494649E-2
  .181012	-5.054479E-1	  .181012	2.494649E-2
  .181014	-5.054479E-1	  .181014	2.494649E-2
  .181016	-5.054479E-1	  .181016	2.494649E-2
