#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE36B6
#Date Time: 2020-09-21 08:16:53.967
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Sweep
#Type: Sine
#Frequency: 16.5 kHz
#Period: 60.6060606 us
#Stop: 17 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0005307594059405941,0.596431134693411,-0.0001741269812016236
-0.0005301294059405944,0.6491192258405436,0.01725999713550657
-0.0005294994059405942,0.6984936005633747,0.0340235780169723
-0.000528869405940594,0.7438915155769817,0.05078715889843742
-0.0005282394059405943,0.7863070858086357,0.06688019654462959
-0.0005276094059405941,0.8257403112583944,0.08330850580845825
-0.0005269794059405944,0.8618598202837872,0.09906627183702141
-0.0005263494059405942,0.8946656128848633,0.1144887662479697
-0.0005257194059405941,0.9228322024918338,0.1289054458060235
-0.0005250894059405944,0.9476850756744436,0.1429868537464416
-0.0005244594059405942,0.9672360025781168,0.1570682616868726
-0.000523829405940594,0.9834732130574345,0.1698085831567858
-0.0005231994059405943,0.9950712205426523,0.181543089773801
-0.0005225694059405941,1.002030025033786,0.1926070531555631
-0.000521939405940594,1.004680998173265,0.2040062881549589
-0.0005213094059405943,1.003024139961091,0.2137291650662
-0.0005206794059405941,0.997390822039697,0.222446227124558
-0.0005200494059405944,0.9871183011242183,0.2301574743300251
-0.0005194194059405942,0.9728693204995109,0.2368629066826117
-0.000518789405940594,0.9539811368807084,0.2428977957999388
-0.0005181594059405943,0.9311164935527075,0.2479268700643739
-0.0005175294059405942,0.9039440188730419,0.2512795862406654
-0.000516899405940594,0.872795084484141,0.2536264875640703
-0.0005162694059405943,0.8380010620284875,0.2553028456522153
-0.0005156394059405941,0.7992305798635986,0.2559733888874736
-0.0005150094059405944,0.7574777529168143,0.2549675740345866
-0.0005143794059405942,0.7120798379032075,0.2529559443288112
-0.000513749405940594,0.6633682064652472,0.2499384997701471
-0.0005131194059405943,0.6126683451727234,0.2462505119762281
-0.0005124894059405942,0.5586547674558271,0.2408861660941616
-0.000511859405940594,0.5026529598842939,0.2348512769768334
-0.0005112294059405943,0.4430060642460305,0.2274753013889954
-0.0005105994059405941,0.3826964253228701,0.2190935109482665
-0.0005099694059405944,0.3200671849026936,0.2103764488899124
-0.0005093394059405942,0.2564438295551553,0.2003183003610337
-0.0005087094059405941,0.1914949876379057,0.1895896085969007
-0.0005080794059405943,0.1255520307933513,0.1785256452151386
-0.0005074494059405942,0.05927770230636183,0.1661205953628598
-0.000506819405940594,-0.007659369465527318,0.1527097306576874
-0.0005061894059405943,-0.073270954667617,0.1392988659525273
-0.0005055594059405941,-0.1385511682273015,0.1248821863944736
-0.0005049294059405944,-0.204494125071826,0.1097949636011684
-0.0005042994059405942,-0.2684488520618008,0.09437246919022038
-0.0005036694059405941,-0.3324035790517456,0.07861470316165006
-0.0005030394059405943,-0.3943700761870807,0.06218639389782141
-0.0005024094059405942,-0.4556738300375459,0.04575808463399276
-0.000501779405940594,-0.5136638674636868,0.02899450375252764
-0.0005011494059405943,-0.5690029317502977,0.01290146610633546
-0.0005005194059405941,-0.6226851378247592,-0.004197386392751497
-0.0004998894059405944,-0.6730536274748482,-0.02129623889183068
-0.0004992594059405942,-0.7211025156279385,-0.03805981977329626
-0.0004986294059405941,-0.7658376873566562,-0.05448812903712491
-0.0004979994059405943,-0.8065963993761363,-0.07125170991857509
-0.0004973694059405942,-0.8437100233288688,-0.08734474756478222
-0.000496739405940594,-0.8785040457845519,-0.1024319703581011
-0.0004961094059405943,-0.9083274936036835,-0.1175191931514062
-0.0004954794059405941,-0.9341744817136094,-0.13193587270946
-0.0004948494059405944,-0.9570391250416103,-0.1460172806498781
-0.0004942194059405942,-0.974270450448238,-0.1590928737374216
-0.0004935894059405941,-0.9871939445032009,-0.1721684668249587
-0.0004929594059405944,-0.9961409788489404,-0.1842382450596028
-0.0004923294059405942,-1.001442925127904,-0.1956374800589996
