#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-19 21:29:15.835
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 60 Hz
#Period: 16.6666667 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 60 Hz
#Period: 16.6666667 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.03403616071428572,-0.5235532756765546,0.3845156691800404
-0.03402366071428571,-0.5162459352809943,0.3845156691800403
-0.03401116071428571,-0.5066135320323112,0.3841809282738297
-0.03399866071428571,-0.4973132806197855,0.3841809282738297
-0.03398616071428572,-0.4873487255349364,0.3841809282738297
-0.03397366071428572,-0.4777163222862489,0.3841809282738297
-0.03396116071428571,-0.4707411337268502,0.3841809282738295
-0.03394866071428571,-0.4611087304781671,0.3838461873676189
-0.03393616071428571,-0.451144175393318,0.3838461873676189
-0.03392366071428572,-0.4408474684723073,0.3835114464614081
-0.03391116071428572,-0.4325436725682664,0.3835114464614081
-0.03389866071428571,-0.4245720285003826,0.3831767055551973
-0.03388616071428571,-0.4146074734155381,0.3831767055551973
-0.03387366071428571,-0.4049750701668506,0.3831767055551973
-0.03386116071428572,-0.3950105150820015,0.3831767055551973
-0.03384866071428572,-0.3850459599971525,0.3831767055551973
-0.03383616071428571,-0.3780707714377535,0.382507223742776
-0.03382366071428571,-0.368106216352909,0.3828419646489866
-0.03381116071428571,-0.3588059649403832,0.3825072237427758
-0.03379866071428572,-0.3485092580193725,0.3825072237427758
-0.03378616071428572,-0.3395411584430083,0.3825072237427758
-0.03377366071428571,-0.3319016662112863,0.3825072237427756
-0.03376116071428571,-0.3222692629626032,0.382172482836565
-0.03374866071428571,-0.3123047078777542,0.382172482836565
-0.03373616071428572,-0.302340152792905,0.3818377419303542
-0.03372366071428572,-0.2930399013803793,0.382172482836565
-0.03371116071428571,-0.2850682573124955,0.3818377419303544
-0.03369866071428571,-0.2751037022276509,0.382172482836565
-0.03368616071428571,-0.2651391471428018,0.3818377419303542
-0.03367366071428572,-0.2555067438941144,0.3815030010241435
-0.03366116071428572,-0.2455421888092653,0.3815030010241435
-0.03364866071428571,-0.2385670002498664,0.3811682601179328
-0.03363616071428571,-0.2286024451650219,0.3811682601179328
-0.03362366071428571,-0.2183057382440111,0.3811682601179328
-0.03361116071428571,-0.2083411831591621,0.3811682601179328
-0.03359866071428572,-0.1987087799104746,0.380833519211722
-0.03358616071428572,-0.191401439514922,0.3811682601179326
-0.03357366071428571,-0.1814368844300696,0.3804987783055112
-0.03356116071428571,-0.1711401775090588,0.380833519211722
-0.03354866071428571,-0.1611756224242097,0.380833519211722
-0.03353616071428572,-0.1518753710116839,0.3804987783055112
-0.03352366071428572,-0.1442358787799698,0.3804987783055112
-0.03351116071428571,-0.1339391718589556,0.3804987783055112
-0.03349866071428571,-0.1243067686102681,0.3801640373993004
-0.03348616071428571,-0.1143422135254191,0.3801640373993004
-0.03347366071428572,-0.10437765844057,0.3798292964930897
-0.03346116071428572,-0.09673816620885581,0.3798292964930897
-0.03344866071428571,-0.0871057629601649,0.3798292964930897
-0.03343616071428571,-0.07714120787531581,0.3798292964930897
-0.03342366071428571,-0.06684450095430511,0.3794945555868789
-0.03341116071428572,-0.05754424954177929,0.3794945555868789
-0.03339866071428572,-0.04957260547390364,0.3794945555868789
-0.03338616071428571,-0.03960805038905094,0.3791598146806681
-0.03337366071428571,-0.0299756471403635,0.3791598146806681
-0.03336116071428571,-0.01967894021935278,0.3788250737744573
-0.03334866071428572,-0.0107108406429886,0.3791598146806681
-0.03333616071428572,-0.002739196575112963,0.3791598146806681
-0.03332366071428571,0.00755751034590138,0.3791598146806681
-0.03331116071428571,0.01718991359458883,0.3791598146806681
-0.03329866071428571,0.02781877235176118,0.3788250737744573
-0.03328616071428572,0.03711902376428699,0.3784903328682466
-0.03327366071428572,0.04442636415983966,0.3784903328682466
-0.03326116071428571,0.05439091924469207,0.3784903328682466
-0.03324866071428571,0.06501977800186443,0.3784903328682466
-0.03323616071428571,0.07465218125055187,0.3784903328682466
-0.03322366071428572,0.08428458449923931,0.3781555919620358
-0.03321116071428572,0.09225622856711495,0.3781555919620358
-0.03319866071428571,0.101888631815806,0.3781555919620358
-0.03318616071428571,0.1118531869006551,0.3781555919620358
-0.03317366071428571,0.1221498938216658,0.377820851055825
-0.03316116071428572,0.1304536897257067,0.3774861101496143
-0.03314866071428572,0.1390896374659053,0.3774861101496143
-0.03313616071428571,0.14938634438692,0.3774861101496143
-0.03312366071428571,0.1590187476356074,0.3774861101496143
-0.03311116071428571,0.1693154545566181,0.3774861101496143
-0.03309866071428572,0.1786157059691439,0.3771513692434035
-0.03308616071428572,0.1859230463646966,0.3771513692434035
-0.03307366071428571,0.195887601449549,0.3768166283371927
-0.03306116071428571,0.2065164602067214,0.3768166283371927
-0.03304866071428571,0.2161488634554088,0.3768166283371927
-0.03303616071428572,0.225116963031773,0.3764818874309819
-0.03302366071428572,0.2334207589358101,0.3764818874309819
